"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability","Prediction (Potability)"
4.270716194733736,166.83770854028538,24405.250534952756,7.3915101384206565,297.20673916830356,349.5189103676489,13.478526445498858,54.47483954440166,3.763905902952325,0,0.42080518633525055
2.612035914817261,188.80412573040883,34798.25258680311,6.79643915408815,333.073545745888,468.0802666084355,13.170763209203301,49.523769983067695,4.765205370159007,0,0.40437075738068795
7.036752103833548,213.54193229259064,22539.71161451215,6.9572041785868635,334.0411862066902,463.39884709083714,11.623019157977637,69.61584964492826,3.3985925873166565,0,0.3955098224488596
7.183825723393187,261.85079976925243,14100.968986979937,9.008495193731891,358.7247021216808,290.4238383652442,17.14990712568715,82.02511580240524,4.597165511526862,0,0.40622201060720303
7.397413298543417,122.54103985982503,8855.114121331366,6.888688939098406,241.60753233585075,489.85160040482555,13.365906195266291,66.62248509808484,3.149157510432673,0,0.3839426032119283
7.812804388310308,196.58388603095685,42550.841815771775,7.334647639669251,333.073545745888,442.54577454824476,14.666917242315606,66.62248509808484,6.204846358828904,0,0.4651995138127537
7.036752103833548,146.9702452251051,16367.458371975481,7.687037185889347,333.073545745888,468.94501475022685,18.60138073373639,49.56196889416349,4.664350321001553,0,0.3828448120183485
5.033773989751668,155.32147750080298,34971.80748262682,7.121477448104934,320.1154970205283,500.6373261700039,18.312498541935838,63.19330598951376,3.2449484773190633,0,0.3954095530266133
7.977635990880497,245.89513040867456,32170.06916009624,9.63563608296433,399.5831549217664,473.6624527645498,11.728338195960703,23.81701990494781,3.552129499701653,0,0.4218945213949598
6.078335836509272,197.50191189847266,35957.79218259479,8.130472208247298,379.5277062923906,360.06047735582746,20.09841289135693,41.86595951021348,4.20158090550856,0,0.4222163928833233
6.242414484103846,191.90872954929208,28149.411791622882,7.130436799595529,319.3067850802741,448.2425267423017,19.370090874546293,60.93948098211983,4.5087050978944845,0,0.3957674158553197
8.129585513966727,177.89896662548156,27834.21769634046,9.00600774687328,334.4385388035782,397.0214275538664,15.936261676600793,81.39075849624524,3.3625371351987914,0,0.43578686568872166
6.825467900630395,187.05170966607415,46140.12684950231,6.137757462086741,352.7021822368813,373.4272354878943,12.606381646809666,58.7522013156628,3.027449578045163,0,0.4558571231495216
7.861177700998561,204.27424109989397,25145.024124785556,7.923315374812149,338.2138034436881,469.48696124616185,15.993410350862462,86.16729829337078,4.157656628375073,0,0.40519737082027024
5.771199049813688,155.05089305064115,24909.44400956197,6.531261269813094,297.0093193941144,313.7019343334326,11.704788996508114,85.68830345476736,4.688959065495114,0,0.4484392329641208
6.579969329401555,197.2269809109493,17657.08417649328,4.506293474405815,290.2898942591159,254.39327560480754,9.847655275717841,73.74971646660221,4.575931871590866,0,0.43075775022360224
8.46133087400179,212.58136638921465,34406.77644574729,8.679151555836665,384.85538150301073,477.343368601036,13.801712181380367,66.62248509808484,3.771944146409479,0,0.4282381425264413
7.036752103833548,170.09923566929564,39906.19027101487,6.554996212799919,333.073545745888,515.3867420113489,13.51607812989613,40.51417236263919,4.3532385889712195,0,0.4278294108815227
7.036752103833548,205.50945715451996,20406.92767150048,6.810069234906923,355.2659228857551,482.33005480949834,12.33777643382166,70.58060722926848,4.1025294815021445,0,0.3867182470514532
7.036752103833548,233.85034500527055,21136.286764159297,6.689877624940245,333.073545745888,332.73758653626567,9.745282008835602,77.52994450694155,3.3108585080012682,0,0.4197840981774166
6.867301321799131,174.1849763847294,24112.153470524572,5.529942235981782,297.6555748707137,484.12293887759057,11.48268699578233,65.30441362142098,3.8235950398688825,0,0.3992305620609748
5.877974040440475,141.61528668804954,13652.293199392612,5.701659125426225,279.7824004075164,538.4954044402176,12.03404226901938,67.90725800888524,4.0322595038243865,0,0.36885173389364084
6.340027628047595,225.02814848907002,45222.50666548316,5.809031561747345,363.0057551139804,435.5004570917772,11.385937266194787,80.67031136154645,3.6860013242472824,0,0.4373718939434545
5.653506134793232,146.59023231546948,16462.460086163886,6.501596204518965,299.6446113791317,272.440558304258,13.79526446092433,87.82258510995051,5.198985503613217,0,0.43490363296511025
6.6260121840753055,112.29948548284678,25839.894103711547,7.658746878098305,312.2470431487001,327.24807863386945,19.409146560147008,85.78510283830676,4.194313129305396,0,0.43766847610562754
7.793833572993554,176.86648289401776,18344.680360836188,7.567676884281859,338.22959726982435,371.2169730014168,9.039042454499452,76.2880763113865,4.172935335264329,0,0.43499832921970955
7.593127650277594,261.56617263863296,18371.057201088257,6.297542535705276,333.073545745888,387.6295722843679,16.57598077121662,51.83094808424367,3.3773376381201414,0,0.3724522372261917
6.655605025818962,216.44117153408857,20571.845708443554,8.984236816261834,333.073545745888,336.83145481608153,17.745996131265372,71.70430486446324,2.9516447152886705,0,0.4063569775732247
5.554436511156818,229.1228285838824,31344.460394369864,7.761431064306929,333.073545745888,306.872525988099,13.974800466925785,87.27337543049836,2.0959140868029458,0,0.42700578444204673
5.970035656942926,230.44932932431118,16324.115196182345,5.293918606634048,315.18612058925714,327.7866419581865,13.325987078606147,39.55424883045545,5.428674071623728,0,0.39669587897781045
7.036752103833548,229.77134953009045,16162.262306607641,4.933662227016633,333.073545745888,448.8460363895051,8.81648689936901,66.62248509808484,4.600927568902867,0,0.3834579796493829
7.895469245942458,154.26578033555626,7769.616118841751,7.205262042399628,258.3128793986873,407.73221721960317,16.420040960604638,63.0160175779737,4.236947299515631,0,0.392113548130675
5.304142660215901,160.9683582363086,25299.51155745438,6.28604310963364,300.50068924411187,497.79039051282376,15.013030334164682,61.115513216060755,4.165723663998691,0,0.38848978098852427
7.0861684008433095,189.1453776814234,4304.492483085919,3.6158905172021085,259.37332176941635,400.9043496859455,12.993012235980984,63.902288254970955,3.4165397533412,0,0.35291970906345804
9.002583109651113,202.9907652715344,19523.124864689282,7.244753274494474,330.36151226896965,366.49172865989806,15.689404490512345,55.697399521310864,4.904837414733298,0,0.42025295944110796
5.095766464935885,273.40844807965914,26307.29845475983,10.219804099110647,380.2014982103235,513.8775792590823,18.272418324919784,61.425186950138446,4.352193469514868,0,0.37281838103111364
7.083779060507377,112.82025397576253,8580.245561280903,4.2102840805824915,234.85269925804803,434.7477154375999,23.39951606024522,94.1603073012966,3.887680684530791,0,0.3492512355844181
7.036752103833548,133.81311481316772,18272.50597305346,5.911870511633376,333.073545745888,415.2117345959389,11.504506121794861,92.97576168033007,3.313199021657446,0,0.4050810345787044
4.814135620889671,205.21404105658868,17650.405049112054,8.12108014749549,350.4879386993514,414.0307089516421,10.999416075761246,47.4026658716864,5.190851804612128,0,0.4032472924651103
7.8101449331968364,187.3150477385611,20418.88992581832,7.214895724180281,325.22888082252274,351.18608085870324,16.800399608404177,68.48548028789389,4.033773709343139,0,0.4134879988219256
6.581878201548969,272.9827446610101,37169.44440353849,8.11473101538499,416.0834805385996,351.47683939412354,15.1293344878207,79.2610264962444,4.201662864465836,0,0.42900444630667167
6.755145901551625,231.26013129603174,18536.69864747702,8.757133178602194,342.5480142026662,385.11464773745956,13.88883432960506,79.3024357267662,5.162729749397485,0,0.4155336704083782
5.934279093094346,223.8581252130612,23249.653834296074,4.602849947565755,333.073545745888,277.38453732360335,11.366863419384686,66.62394365100316,5.217895023653352,1,0.42322895812891065
9.80272078232571,98.7716435320576,27357.456744580348,9.218150392671168,323.1990765186457,512.4287308410497,14.168933512645708,59.45443977025941,2.764633881427262,1,0.43878930049269266
4.997770601283687,280.08241070652804,26849.194735446832,6.130756541740465,374.23296058432084,297.611540021754,15.571570956087157,70.5602746097244,3.4046329060198497,1,0.3899239454554889
13.175401724233025,47.432,19237.949676491447,8.907019729031202,375.1473147568442,500.2459518438111,12.083895646926578,66.62248509808484,4.1069244900386614,1,0.45859968220707825
6.869638941459091,251.2934475373417,21728.821295296457,8.803174745405899,279.77685654559633,539.466876868315,12.994140000006155,56.40970791971599,4.72670245351097,1,0.39545897686148274
6.512737123980129,229.26386100755585,22475.046873480987,12.580026491367864,192.03359167581158,479.5012785933446,9.983462391809041,66.66857615209304,4.612963629350583,1,0.4634368250506507
7.082300649174803,169.4689272555765,29846.719056712125,5.443386888459755,350.40184898110226,353.030380268577,18.959534377575096,30.389096114304888,3.485577388223123,1,0.4026977994116905
9.79455869937693,129.87095837698382,20682.73174245486,9.390842592507875,291.980083478375,427.123948431111,11.853228088627532,78.7114694303526,2.9454187377034105,1,0.45166461156615756
6.9417194379777,173.33438935151418,20111.82125592225,6.697194091092364,333.073545745888,374.48533241563973,19.93748613178775,66.62248509808484,4.563183171238155,1,0.39384695998448244
3.882631081313793,243.80794967931615,7751.809491098833,0.5303512946996154,333.073545745888,341.2911163126418,12.990591990739858,60.10996798389266,3.734001386870361,1,0.312382185878714
6.552847474374976,198.8069396513827,34006.42073313584,8.691206175159937,274.90435120291863,477.1639067796365,14.369630090209853,78.17306258634733,4.687986155246704,1,0.4412594890361027
4.790840540243071,268.720881226567,17862.3690025893,4.5545736271835455,377.2411613367027,608.8468563126532,10.806313106364485,83.70223598882292,3.2588589450315277,1,0.3100196958977924
9.032660579144682,121.44144151263784,15618.170247930504,6.157490739246978,372.92745570034015,390.6572261202914,15.030315106001751,63.12561699518415,4.927218272272612,1,0.4108111978846691
6.139493740895693,236.67402586960628,8081.466471091589,6.2508080744554935,333.073545745888,416.2388205815028,12.777013988544866,106.03722245634468,3.260906852708671,1,0.35576045466575423
7.036752103833548,191.28521756431434,21948.325362337488,5.626787290346799,355.4887658439758,509.4068215195966,16.691470568748002,84.10773756388434,4.109590274369244,1,0.36488886718008934
8.075494507899103,195.8049958466869,29483.601853899763,10.493840916586826,298.737219288431,321.74833893874336,9.751086325279005,72.73442314285379,3.682919645453329,1,0.49019056771191494
6.960603501688507,201.7154524876896,11348.675997363987,4.297889825381638,333.073545745888,468.5913884755252,10.4905886425434,89.68619626951585,4.978820187753845,1,0.3675171054310501
7.296037733901175,235.73519293861278,36043.70663776605,5.196212760217538,377.19066570876595,385.61432069032077,17.052713257315872,89.62355084319452,4.168526117629012,1,0.40841796070151437
3.657123132566738,275.76714183651194,23736.816258284023,9.100772079375536,333.073545745888,426.23112913175015,17.985956556757742,55.69489291114778,3.3146297303616934,1,0.36831530439505855
6.7370040722130575,220.10010235916033,24694.744205217467,8.37365987599885,333.073545745888,384.30867302490276,6.7480919380226965,8.175876384274268,4.063170288841773,1,0.44091053676023223
6.848331559049443,159.18805013792684,12837.506062969442,5.164448054837886,373.99171050123624,558.8155667445225,12.254080760936006,69.77221026672524,4.396604556065476,1,0.3487820619723394
8.065339036104211,174.1205842541131,21366.283597986225,7.490944013599902,315.18040538058506,497.0192344659093,11.417018608003389,46.21319792414968,3.75639170748219,1,0.4074853575644614
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563615,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1,0.501043727615459
8.052893916459475,198.99447428347503,9025.07935959796,7.217787957548947,338.3969096955494,328.43311026419275,9.142523493633576,42.75321530974412,3.6348445415750232,1,0.4103938702027828
6.425873866275697,188.98028152061903,11965.396508460653,7.571122584488707,365.4536552185631,502.9910878351933,13.866487230187204,96.81811277026677,3.7319365027538725,1,0.3616341311953527
7.481535362094441,218.261169772179,12088.41645033494,4.8706603780270115,407.2965498146374,518.3755726067396,17.120962242035716,56.71102421410297,4.262065436945668,1,0.3220282144759772
6.77977396685122,153.88630925684464,24415.07056444557,7.322671668758123,333.073545745888,459.87654964973336,14.78229043477404,93.91470179015161,2.7291045234305282,1,0.40006817446608983
8.027247869950068,193.3524163571854,7714.746969262334,6.087237734755403,333.073545745888,440.9389779950403,22.504679439914412,62.00704373230644,3.480640836854313,1,0.332911411415466
9.443358884146125,73.4922336890611,20438.2246900842,8.024953110998103,315.80565878312143,458.67723149125976,12.53868068723142,50.85247033933497,3.4866464085132063,1,0.4390739142226338
6.887414371129534,223.60305799350795,29189.13672090755,10.514466037259698,253.83055215248814,386.62286249434106,11.31229361612941,67.9161827033808,4.564188355184362,1,0.47155621891693605
5.772718094851822,213.36354459231092,26124.931414643892,8.63071896535268,273.2794476612648,465.5592858293696,8.006207773598419,59.964334433876736,6.494249467472996,1,0.451132605359852
8.596391179552715,189.52316077036443,14518.974500689232,5.124129421964379,422.99041301909364,348.0414888599463,17.358071468102764,66.62248509808484,3.519884366217547,1,0.36877750769081014
7.0889406421502255,206.36412193936965,13839.713425986325,8.08824196976233,321.29614145628665,369.96933326573185,14.896092156509042,66.67465815004317,5.661104287047449,1,0.4119269285042778
8.029181612754343,158.04039836256337,19663.469428043718,8.433448388281507,283.2704951086299,431.3047160750461,20.6961980569385,59.97292857347223,4.388551011831945,1,0.40629711743185176
7.036752103833548,286.2017632826901,46931.8842927942,7.440023939584451,262.52645596294246,557.4218785213974,14.471650327428847,74.04385963226025,4.120931424045978,1,0.42749709226184934
7.036752103833548,185.75572785563844,27345.174288027636,8.932763593498796,333.073545745888,313.87877126741535,13.420126082226545,56.97484976379481,4.407566169075395,0,0.4578229186174255
7.036752103833548,185.8467966778486,14971.949025291871,6.66634287546027,346.48618873704487,418.45359071383103,18.68421531211061,67.71245963073115,5.110414148991792,0,0.37716406786807527
5.742110407437118,188.21660401782236,26831.610410687943,6.202721182268095,318.3766763853137,498.14238605275204,9.657360417337259,53.5085226672361,3.323069563743198,0,0.3972212051602502
5.596627849736466,177.21379169764901,17925.352120318876,8.435470110486323,303.7341659167977,552.3087055145292,10.339985594837458,57.82061113251279,5.2351111206857155,0,0.39775184276308806
5.381407519092974,175.57430659625325,15371.999944017467,7.457245263944493,312.35493798274183,308.7297975143604,12.178940439069152,66.62248509808484,4.364066934823452,0,0.4210219108439702
6.53936951037342,214.638602791759,21230.431409205084,6.485594270819234,336.9748612668876,532.572784824771,18.263687670794184,90.90808097208014,4.527364378116469,0,0.3586180335222795
7.60952119012474,223.2883935684083,40879.789572607275,7.030699301374778,310.63244990609746,370.2708799690314,14.375368304582025,73.75695721230473,3.145842902755236,0,0.45094694668398994
6.143921454143699,175.27407595533003,29072.169654214566,12.062536203606816,287.6981570714125,469.9833240211958,13.142492971719093,83.27965820617686,3.4762133035925036,0,0.45335113491973433
6.096179889884819,174.87162930711008,16314.23337543478,8.063020678594038,333.073545745888,435.7837749934654,10.658878247311407,62.08358883537714,5.142471131650314,0,0.41282180379532474
7.868147086463669,199.0359730490921,20434.105735193978,6.210993673823739,337.9160907650076,549.4149828010675,16.50157842370851,66.62248509808484,4.315898406460025,0,0.3640650562463133
10.464502477260321,190.99484831095265,6700.775053800422,6.879857695471123,333.073545745888,498.93191140361955,14.562161354772456,66.70162142674418,4.956358408285043,0,0.37613624354769376
9.112786250314787,205.94107207996652,20868.627979306973,6.962789991381202,330.9342897660254,422.0394949523859,16.1289756490051,77.79653006969701,4.567087633865015,0,0.40753055141706757
7.036752103833548,139.3311517595722,2912.2112468274267,10.338233980802318,343.31802082745713,532.885196073215,11.078341219067113,42.17282405365111,4.093097748782288,0,0.3797716408449279
8.534406879569957,248.57748244154726,22372.303266771247,2.9937440607391426,366.1462493572561,341.76019789426,14.69290181303245,78.7089366195172,2.5447337011519235,0,0.37143777932659594
8.639540977998708,168.61396655389785,7013.211786707304,8.4516010448867,355.2138965988797,419.7888979568657,17.929394624202757,33.641539497275886,4.192932215458884,0,0.3766603844622236
7.163999222574383,203.78159785067467,34226.072126574334,9.412034556261546,320.25891722842846,415.5775126558978,16.221043742398706,90.18420845027126,3.3543222667273684,0,0.4409154874499151
6.681553567542745,238.51244061504582,26132.21181192403,6.30445910663101,309.23700929091484,326.02622671724384,8.13822749145828,46.08726015972748,2.9567480753018724,0,0.43068672145179343
5.44532598066911,201.37945912207348,28001.11817880314,7.208945954961548,331.58748389562743,365.09158719285347,11.788776569693823,65.94456630272555,3.946989523134861,0,0.4269931702374178
10.316400384553162,217.2668424334475,10676.508475429378,3.445514571005745,397.7549459751925,492.20647361771086,12.812732207582542,72.28192021570328,3.4073494284238364,0,0.34048002332128363
7.920794564373236,173.35715056714022,13454.634777245552,6.947895137367302,356.76811934454196,471.36869455432117,16.47783972341182,68.00050835002364,3.3743265226271983,0,0.36590248091029315
7.036752103833548,181.29612506605463,23433.90177406979,7.729588419260772,333.073545745888,329.740861722908,12.275713323952402,38.75679771996282,5.128346524187511,0,0.4449722075211769
8.237142633897012,190.05969494125802,20015.39810593454,8.385216673487097,356.0917613374257,377.68209716505174,17.740943635820486,37.71387806029169,4.93910944137509,0,0.4140581471396872
7.815121777828159,190.3139043160345,20229.108150263175,9.186893055149625,335.6387256514536,379.2228730386165,14.979347629638767,73.42542758533133,3.096163272201657,0,0.41994687134377146
6.139743031734375,168.44421445078433,23894.136009615126,9.49458169766203,318.0260869386588,494.1291249442764,19.11602216327003,60.26476691187036,3.841221573687875,0,0.3947436405390536
5.041405027891031,193.16785349406788,17342.3140789379,7.842974787706206,322.1069974621493,444.4534957423296,17.472788484952957,66.54219804427565,4.543685761333924,0,0.37713094820646903
7.6893580036123765,221.35688549113001,30253.851102579432,6.269309000717355,320.47810589685275,529.7465287886901,17.97327720957753,84.69636557466985,4.978556094767624,0,0.3892612406224089
6.109073311509666,191.75557141833468,26853.949493176107,9.064612799735334,312.2019838188006,375.54736167496,15.514032977701902,73.78968300991471,4.881101138250652,0,0.4393718714967438
5.345887146753815,184.78457471638646,22274.368371630822,9.72710331796349,319.0304951001364,492.1354892509559,11.89467312669234,87.29768614279809,2.9503609427959407,0,0.40558574120617286
5.386307352101625,212.59299050856038,40149.316556861646,8.124231912485545,318.7916672292244,355.5464203360061,17.348801665880217,64.21090504359704,3.6625634650940584,0,0.4420036723746771
9.919478425557038,207.0655873426311,16544.275591098198,7.03931085119713,363.0368508408951,278.75320382972455,17.052539599568945,44.299534020894555,4.117488039506429,0,0.41847977352708887
7.036752103833548,218.302176410988,42061.322799299975,6.331177450734106,324.541596304084,503.1392454736291,15.712138692949338,48.497825625990735,4.328026356733113,0,0.41854616577461123
5.272227560197716,206.3131847013754,42210.88523695676,8.84971666468826,333.073545745888,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,0,0.46604079420797867
7.291957039597602,202.32904415934775,21891.677158572624,7.628746941681399,339.82901389730023,379.27012223679986,7.65495568277089,64.02152285002973,4.237643894270578,0,0.4380378976665974
5.7011546449116155,233.51504254978772,41411.60170700689,5.895464025261905,310.1605448625213,509.7678877470622,22.6868367426506,73.75188269289774,3.403136416178923,0,0.3761581870262434
5.018132384268232,169.3972376732479,29072.038120862682,10.711475410433692,297.01327205054207,467.2180730838075,15.913760931699755,23.792950469435443,4.286478967398262,0,0.4289891393090661
6.8983413301771686,187.41530637590972,19024.485531279348,6.915070211677024,333.073545745888,428.7869759303989,12.580161514967472,44.38021004782545,5.371284155719341,0,0.4075556897958373
7.286167388039818,208.4440850753948,30879.02668435887,6.856967134399797,336.04883168912306,352.6021463876769,10.5664520105654,64.02533282443923,4.686019915871022,0,0.45083506608586144
8.809296431775966,226.10590083272206,18140.59427092464,4.930380712258765,320.79938221416285,350.1166858834841,14.338839755825916,64.33463735253216,3.879053740492374,0,0.3968361214873096
6.145148360574157,197.5410721223073,39657.27210801511,9.900159427394206,288.1578825361206,319.4340325714238,11.587377834236463,120.03007700530675,4.6008857549446915,0,0.5037779726275879
5.389845930491161,163.34435237618916,19646.23341923321,9.092721172985096,314.2375769104837,491.75044803530284,15.496325410002271,48.686583619839205,3.5776749209970067,0,0.389335509408684
6.503638200451563,163.25663438144232,15000.18776915127,7.641833653493535,334.1031197774128,517.4283917117882,17.53065950278534,37.765517681533936,4.963184434039489,0,0.36791525743565084
9.606858896121903,200.84214281296323,18907.64284070545,7.515087432922579,333.073545745888,370.90380699559375,11.35873535087552,64.37118274146239,4.405351951779622,0,0.4350617789661967
3.841205038045167,186.917765461785,19988.649261869065,7.174952251824625,333.073545745888,483.3342093477697,13.422801757550758,74.38170140421502,3.6356345427002115,0,0.3707820217950532
9.895889212950532,210.65404066017476,13189.519382976217,4.945127887596356,333.073545745888,481.13679262153516,11.763452965982196,49.85192786633325,3.8134286591434106,0,0.372956934004742
8.313773604321764,196.54769644770488,11310.958312527031,5.310815229913601,364.405067278873,607.9158476886159,8.457141854637086,76.69457951460652,4.290071516364875,0,0.3511704718588781
3.41035967073924,207.39747285508693,49074.73040737054,5.667433467359569,301.97501115806807,351.52039257622175,15.987370336181527,86.63918585754533,3.721765768518896,0,0.4437847348741649
7.4607272201980726,237.5796124964799,25222.95600386242,7.277442761541138,316.56233127238585,377.6822199588014,5.9146170684173285,62.0441831810599,3.949014617743278,0,0.4444785837080216
7.220165553446549,204.76839051852622,15658.086279888461,3.842731892141713,333.073545745888,407.37504650965445,15.150581553969744,64.98911646521343,4.398685036000153,0,0.36565043436127287
8.790851188948057,187.43981219371602,7850.641892342055,6.359942192675839,333.073545745888,384.9207710120818,16.72237608651352,77.90267257287411,3.4802717553207825,0,0.3729012320545194
9.515140615244428,199.08131728073573,9082.816175459164,5.976549511454515,367.23079221725766,501.44683369491196,12.87712332014678,55.770689956943194,3.8128876614746607,0,0.3590211243334505
6.145242939675406,213.17558876856128,20417.264415925085,6.243743092872937,333.073545745888,435.37652881463265,23.514773774165235,81.29913319887703,4.090939919526503,0,0.3521871818098199
7.091885816966667,221.1914756490023,29091.20710074859,5.13496039732876,333.073545745888,515.0599861297902,19.57827270550564,62.62732956400823,5.116406584527922,0,0.36978913546176667
